REN NG_012122
RENBP NG_012522
REPS1 NG_034016
REPS2 NG_012557
RER1 NG_016128
RERE NG_047035
RERGL NG_052618
REST NG_029447
RET NG_007489
RETN NG_023447
RETREG1 NG_016644
REV3L NG_053000
RFC2 NG_008102
RFT1 NG_009203
RFX1 NG_051220
RFX4 NG_047074
RFX5 NG_007576
RFX6 NG_027699
RFXANK NG_007432
RFXAP NG_007876
RGPD3 NG_021160
RGR NG_009106
RGS12 NG_029903
RGS2 NG_012800
RGS3 NG_029512
RGS4 NG_023312
RGS5 NG_027731
RGS6 NG_029236
RGS9 NG_013021
RGS9BP NG_016751
RHAG NG_011704
RHBDD2 NG_051655
RHBDF2 NG_032852
RHCE NG_009208
RHD NG_007494
RHO NG_009115
RHOA NG_051308
RHOBTB2 NG_047133
RHOH NG_033255
RHOT2 NG_031824
RIBC1 NG_033076
RIC3 NG_030416
RIF1 NG_017162
RILP NG_033061
RIMS1 NG_016209
RIMS2 NG_053027
RIN2 NG_016310
RINT1 NG_051951
RIPK2 NG_033016
RIPK3 NG_046975
RIPK4 NG_032113
RIPOR2 NG_051606
RIPOR3 NG_034040
RIPPLY1 NG_022934
RIPPLY2 NG_046722
RIT1 NG_033885
RLBP1 NG_008116
RLIM NG_013258
RMND1 NG_033031
RMRP NG_017041
RNASE4 NG_033053
RNASEH1 NG_051310
RNASEH2A NG_012662
RNASEH2B NG_009055
RNASEH2C NG_008976
RNASEL NG_009024
RNASET2 NG_016280
RNF113A NG_021227
RNF123 NG_011603
RNF125 NG_042056
RNF126 NG_016713
RNF128 NG_012576
RNF135 NG_011701
RNF138 NG_029944
RNF139 NG_012158
RNF168 NG_023425
RNF170 NG_032868
RNF175 NG_016386
RNF20 NG_047002
RNF212 NG_027812
RNF213 NG_031980
RNF216 NG_029374
RNF31 NG_042234
RNF43 NG_042894
RNF6 NG_017042
RNU4ATAC NG_029832
ROBO1 NG_011729
ROBO2 NG_027734
ROBO3 NG_016214
ROCK1 NG_042178
ROCK2 NG_029769
ROGDI NG_032174
ROM1 NG_009845
ROR1 NG_032801
ROR2 NG_008089
RORA NG_029246
RORB NG_046926
RORC NG_029118
ROS1 NG_033929
RP1 NG_009840
RP1L1 NG_028035
RP2 NG_009107
RP9 NG_012968
RPA4 NG_013259
RPE65 NG_008472
RPGR NG_009553
RPGRIP1 NG_008933
RPGRIP1L NG_008991
RPH3A NG_052871
RPH3AL NG_023031
RPIA NG_016710
RPL10 NG_012890
RPL10L NG_050763
RPL11 NG_011741
RPL15 NG_033850
RPL19 NG_053022
RPL21 NG_046927
RPL26 NG_031989
RPL35A NG_011743
RPL36 NG_017015
RPL36A NG_012523
RPL36AL NG_033054
RPL39 NG_016250
RPL5 NG_011779
RPL9 NG_052985
RPN2 NG_042268
RPS10 NG_023200
RPS14 NG_042287
RPS15 NG_017014
RPS17 NG_009890
RPS19 NG_007080
RPS20 NG_042872
RPS24 NG_012633
RPS26 NG_023201
RPS26P11 NG_021430
RPS27A NG_017017
RPS28 NG_050637
RPS29 NG_050638
RPS4X NG_012524
RPS4Y2 NG_032924
RPS6KA3 NG_007488
RPS6KA6 NG_016340
RPS6KB1 NG_029513
RPS6KL1 NG_034007
RPS7 NG_011744
RPSA NG_033234
RPTOR NG_013034
RPUSD1 NG_047098
RRAS NG_042222
RRAS2 NG_017058
RREB1 NG_016201
RRM1 NG_027992
RRM2B NG_016617
RRP1 NG_046959
RS1 NG_008659
RSPH1 NG_034257
RSPH3 NG_051819
RSPH4A NG_012934
RSPH9 NG_023436
RSPO1 NG_012239
RSPO4 NG_013043
RSPRY1 NG_046342
RTEL1 NG_033901
RTF1 NG_027680
RTL1 NG_045001
RTL3 NG_015973
RTL5 NG_021352
RTL9 NG_016402
RTN1 NG_029558
RTN2 NG_032157
RTN4 NG_029037
RTN4IP1 NG_047205
RTN4R NG_012176
RTTN NG_033104
RUBCN NG_034153
RUBCNL NG_053064
RUFY1 NG_031967
RUFY3 NG_051554
RUNX1 NG_011402
RUNX1T1 NG_023272
RUNX2 NG_008020
RUVBL2 NG_033041
RXFP1 NG_031835
RXFP2 NG_015819
RXRB NG_023374
RXRG NG_029517
RYK NG_032937
RYR1 NG_008866
RYR2 NG_008799
RYR3 NG_047076
S100A3 NG_046928
S100A4 NG_027993
S100PBP NG_031988
S1PR1 NG_016181
S1PR2 NG_046802
SAA1 NG_021330
SACS NG_012342
SAFB2 NG_050735
SAG NG_009116
SAGE1 NG_012571
SALL1 NG_007990
SALL2 NG_051069
SALL3 NG_030353
SALL4 NG_008000
SAMD9 NG_023419
SAMHD1 NG_017059
SAMM50 NG_029057
SAR1B NG_017002
SARDH NG_008987
SARS2 NG_031865
SART3 NG_012155
SASH1 NG_051927
SASH3 NG_013260
SASS6 NG_051914
SAT1 NG_012929
SATB1 NG_027814
SATB2 NG_016976
SATL1 NG_016590
SBDS NG_007277
SBF1 NG_041810
SBF2 NG_008074
SBNO1 NG_052874
SC5D NG_009446
SCAF4 NG_047173
SCAI NG_016620
SCARB1 NG_028199
SCARB2 NG_012054
SCARF2 NG_031868
SCG2 NG_027998
SCG3 NG_013214
SCG5 NG_051230
SCGB1A1 NG_021331
SCGB3A2 NG_016867
SCLT1 NG_034202
SCML2 NG_021431
SCN10A NG_031891
SCN11A NG_033859
SCN1A NG_011906
SCN1B NG_013359
SCN2A NG_008143
SCN2B NG_042217
SCN3A NG_042289
SCN3B NG_016283
SCN4A NG_011699
SCN4B NG_011710
SCN5A NG_008934
SCN7A NG_031928
SCN8A NG_021180
SCN9A NG_012798
SCNN1A NG_011945
SCNN1B NG_011908
SCNN1G NG_011909
SCO1 NG_008228
SCO2 NG_016235
SCP2 NG_012211
SCRIB NG_030583
SCRN1 NG_047114
SCTR NG_029904
SCUBE1 NG_029056
SCUBE3 NG_050574
SCYL1 NG_047172
SDC1 NG_050639
SDC3 NG_013371
SDCBP2 NG_029926
SDCCAG8 NG_027811
SDF4 NG_030007
SDHA NG_012339
SDHAF1 NG_016869
SDHAF2 NG_023393
SDHB NG_012340
SDHC NG_012767
SDHD NG_012337
SDK1 NG_051298
SDR39U1 NG_034031
SEC14L1 NG_050640
SEC14L3 NG_027515
SEC23A NG_012157
SEC23B NG_016281
SEC24B NG_032166
SEC24D NG_042032
SEC31A NG_029569
SEC61A1 NG_052786
SEC63 NG_008270
SECISBP2 NG_012177
SEL1L NG_030335
SELE NG_012124
SELENON NG_009930
SELENOS NG_013322
SELL NG_016132
SELP NG_012125
SEM1 NG_009273
SEMA3A NG_011489
SEMA3B NG_032938
SEMA3D NG_051329
SEMA3E NG_021242
SEMA4A NG_027683
SEMA5A NG_016410
SEMA6C NG_029237
SEMA6D NG_029119
SEMA7A NG_011733
SEPSECS NG_028222
SEPT12 NG_030315
SEPT4 NG_029570
SEPT6 NG_012565
SEPT9 NG_011683
SERAC1 NG_032889
SERPINA1 NG_008290
SERPINA10 NG_021202
SERPINA3 NG_012879
SERPINA5 NG_032908
SERPINA6 NG_011796
SERPINA7 NG_021252
SERPINB13 NG_052858
SERPINB4 NG_053001
SERPINB6 NG_027692
SERPINB7 NG_034150
SERPINB8 NG_052876
SERPINC1 NG_012462
SERPIND1 NG_012076
SERPINE1 NG_013213
SERPINE2 NG_032907
SERPINF1 NG_028180
SERPINF2 NG_013215
SERPING1 NG_009625
SERPINH1 NG_012052
SERPINI1 NG_008217
SESN1 NG_029518
SET NG_030356
SETBP1 NG_027527
SETD1A NG_052948
SETD2 NG_032091
SETD5 NG_034132
SETX NG_007946
SEZ6 NG_051223
SEZ6L2 NG_029737
SF1 NG_021399
SF3A1 NG_032902
SF3B1 NG_032903
SF3B3 NG_046937
SF3B4 NG_032777
SFRP2 NG_046941
SFRP4 NG_052980
SFTPA1 NG_021189
SFTPA2 NG_013046
SFTPB NG_016967
SFTPC NG_016968
SFTPD NG_042218
SFXN4 NG_033895
SGCA NG_008889
SGCB NG_008891
SGCD NG_008693
SGCE NG_008893
SGCG NG_008759
SGCZ NG_008899
SGK2 NG_029448
SGK3 NG_050857
SGO1 NG_042062
SGSH NG_008229
SGSM2 NG_051965
SH2B1 NG_029706
SH2B2 NG_033220
SH2B3 NG_021216
SH2D1A NG_007464
SH2D2A NG_016849
SH2D3C NG_030563
SH3BP2 NG_011609
SH3BP4 NG_033930
SH3D19 NG_029721
SH3GL1 NG_028084
SH3GLB1 NG_030018
SH3KBP1 NG_021367
SH3PXD2B NG_027746
SH3TC2 NG_007947
SHANK2 NG_042866
SHANK3 NG_008607
SHBG NG_011981
SHC1 NG_029028
SHCBP1L NG_051596
SHH NG_007504
SHISA5 NG_033100
SHMT1 NG_017111
SHMT2 NG_029163
SHOC2 NG_028922
SHOX NG_009385
SHOX2 NG_047079
SHPK NG_052852
SHROOM2 NG_012493
SHROOM3 NG_028077
SHROOM4 NG_011882
SI NG_017043
SIAE NG_028132
SIAH1 NG_029599
SIGLEC11 NG_030323
SIGLEC6 NG_051195
SIGMAR1 NG_029945
SIK1 NG_052009
SIL1 NG_008112
SIM1 NG_008230
SIM2 NG_029519
SIN3A NG_052855
SIPA1L3 NG_046730
SIRT1 NG_050664
SIRT6 NG_047153
SIVA1 NG_029449
SIX1 NG_008231
SIX2 NG_009360
SIX3 NG_016222
SIX4 NG_021182
SIX5 NG_012745
SIX6 NG_008203
SKI NG_013084
SKIL NG_030357
SKIV2L NG_032652
SKP2 NG_029643
SLA2 NG_031823
SLC10A2 NG_016648
SLC10A3 NG_013261
SLC11A1 NG_012128
SLC11A2 NG_021139
SLC12A1 NG_021301
SLC12A2 NG_042286
SLC12A3 NG_009386
SLC12A4 NG_033098
SLC12A5 NG_046341
SLC12A6 NG_007951
SLC12A8 NG_027706
SLC13A1 NG_050641
SLC13A2 NG_051960
SLC13A3 NG_047182
SLC13A5 NG_034220
SLC14A1 NG_011775
SLC15A1 NG_017032
SLC16A1 NG_015880
SLC16A12 NG_021179
SLC16A2 NG_011641
SLC17A2 NG_034000
SLC17A3 NG_032922
SLC17A5 NG_008272
SLC17A8 NG_021175
SLC17A9 NG_041785
SLC19A1 NG_028278
SLC19A2 NG_008255
SLC19A3 NG_016359
SLC1A1 NG_017044
SLC1A2 NG_008727
SLC1A3 NG_015890
SLC1A4 NG_053002
SLC20A1 NG_028281
SLC20A2 NG_032161
SLC22A12 NG_008110
SLC22A18 NG_011512
SLC22A4 NG_012129
SLC22A5 NG_008982
SLC23A2 NG_029959
SLC24A1 NG_031968
SLC24A2 NG_029734
SLC24A4 NG_023408
SLC24A5 NG_011500
SLC25A1 NG_033863
SLC25A12 NG_011781
SLC25A13 NG_012247
SLC25A14 NG_012850
SLC25A15 NG_012248
SLC25A16 NG_046972
SLC25A19 NG_008274
SLC25A20 NG_008171
SLC25A22 NG_023407
SLC25A24 NG_032752
SLC25A25 NG_032871
SLC25A3 NG_011702
SLC25A32 NG_047200
SLC25A38 NG_016931
SLC25A4 NG_013001
SLC25A42 NG_050576
SLC25A43 NG_016298
SLC25A46 NG_051334
SLC25A5 NG_013262
SLC25A6 NG_013263
SLC26A1 NG_033042
SLC26A2 NG_007147
SLC26A3 NG_008046
SLC26A4 NG_008489
SLC26A5 NG_023055
SLC26A6 NG_047183
SLC26A8 NG_033897
SLC27A3 NG_053029
SLC27A4 NG_017057
SLC27A5 NG_047124
SLC29A1 NG_042893
SLC29A3 NG_017066
SLC2A1 NG_008232
SLC2A10 NG_016284
SLC2A2 NG_008108
SLC2A4 NG_012127
SLC2A4RG NG_046992
SLC2A5 NG_050918
SLC2A9 NG_011540
SLC30A10 NG_032153
SLC30A2 NG_042808
SLC30A5 NG_030415
SLC30A8 NG_016991
SLC33A1 NG_023365
SLC34A1 NG_016223
SLC34A2 NG_021185
SLC34A3 NG_017008
SLC35A1 NG_016207
SLC35A2 NG_034300
SLC35A3 NG_033857
SLC35A5 NG_052994
SLC35C1 NG_009875
SLC35D1 NG_012933
SLC35E2B NG_034044
SLC35G1 NG_051626
SLC36A2 NG_027745
SLC37A1 NG_033931
SLC37A4 NG_013331
SLC38A5 NG_021469
SLC38A8 NG_034136
SLC39A13 NG_017073
SLC39A2 NG_017065
SLC39A4 NG_012234
SLC39A5 NG_034265
SLC39A8 NG_047177
SLC3A1 NG_008233
SLC40A1 NG_009027
SLC44A4 NG_023058
SLC45A1 NG_034025
SLC45A2 NG_011691
SLC46A1 NG_013306
SLC47A2 NG_052805
SLC4A1 NG_007498
SLC4A10 NG_021401
SLC4A11 NG_017072
SLC4A2 NG_051947
SLC4A3 NG_050748
SLC4A4 NG_012653
SLC4A5 NG_032663
SLC4A7 NG_032673
SLC4A8 NG_032675
SLC4A9 NG_032676
SLC52A1 NG_033117
SLC52A2 NG_032872
SLC52A3 NG_027687
SLC5A1 NG_017045
SLC5A2 NG_012892
SLC5A5 NG_012930
SLC5A7 NG_042267
SLC6A1 NG_053003
SLC6A14 NG_021305
SLC6A17 NG_051945
SLC6A19 NG_008282
SLC6A2 NG_016969
SLC6A20 NG_023204
SLC6A3 NG_015885
SLC6A4 NG_011747
SLC6A5 NG_013086
SLC6A8 NG_012016
SLC6A9 NG_050929
SLC7A14 NG_034121
SLC7A2 NG_030355
SLC7A3 NG_021370
SLC7A7 NG_012851
SLC7A9 NG_008258
SLC8A3 NG_047080
SLC9A1 NG_030006
SLC9A2 NG_050930
SLC9A3 NG_046804
SLC9A3R1 NG_013022
SLC9A3R2 NG_047104
SLC9A6 NG_017160
SLC9A7 NG_012622
SLC9A9 NG_017077
SLC9B1 NG_008662
SLCO1B1 NG_011745
SLCO1B3 NG_032071
SLCO2A1 NG_031964
SLCO2B1 NG_027921
SLFN14 NG_051181
SLIT2 NG_047105
SLIT3 NG_033081
SLITRK1 NG_016748
SLITRK2 NG_016477
SLITRK4 NG_021344
SLITRK6 NG_041801
SLMAP NG_042789
SLPI NG_028137
SLURP1 NG_011494
SLX4 NG_028123
SMAD1 NG_042284
SMAD2 NG_029946
SMAD3 NG_011990
SMAD4 NG_013013
SMAD5 NG_032037
SMAD6 NG_012244
SMAD7 NG_023330
SMAD9 NG_016963
SMARCA1 NG_012526
SMARCA2 NG_032162
SMARCA4 NG_011556
SMARCAD1 NG_031945
SMARCAL1 NG_009771
SMARCB1 NG_009303
SMARCC2 NG_047081
SMARCD2 NG_053004
SMARCD3 NG_029468
SMARCE1 NG_032163
SMC1A NG_006988
SMC3 NG_012217
SMC4 NG_050987
SMCHD1 NG_031972
SMG6 NG_033980
SMG7 NG_029808
SMG9 NG_051200
SMIM1 NG_033869
SMIM9 NG_033065
SMN1 NG_008691
SMN2 NG_008728
SMNDC1 NG_008284
SMO NG_023340
SMOC1 NG_028217
SMOC2 NG_032781
SMPD1 NG_011780
SMPD4 NG_053070
SMPX NG_031916
SMS NG_009228
SMTN NG_029838
SMUG1 NG_047137
SNAI2 NG_012130
SNAP25 NG_029626
SNAP29 NG_012152
SNAPC4 NG_051233
SNAPC5 NG_051234
SNCA NG_011851
SNCAIP NG_011486
SNCB NG_012131
SNCG NG_008783
SND1 NG_051199
SNHG10 NG_033103
SNIP1 NG_032170
SNRNP200 NG_016973
SNRNP25 NG_017004
SNRPB NG_042057
SNRPE NG_050954
SNRPN NG_012958
SNTA1 NG_011622
SNTG2 NG_029707
SNU13 NG_051551
SNURF NG_012958
SNX1 NG_029708
SNX10 NG_033902
SNX14 NG_047171
SNX15 NG_029947
SNX22 NG_033071
SNX3 NG_023278
SOAT1 NG_030638
SOBP NG_028200
SOCS3 NG_016851
SOD1 NG_008689
SOD2 NG_008729
SOD3 NG_012213
SOHLH1 NG_033784
SOHLH2 NG_033786
SON NG_052981
SORBS1 NG_034041
SORBS2 NG_029709
SORBS3 NG_030586
SORCS1 NG_029120
SORL1 NG_023313
SORT1 NG_028280
SOS1 NG_007530
SOS2 NG_051073
SOST NG_008078
SOX10 NG_007948
SOX11 NG_050751
SOX14 NG_050752
SOX17 NG_028171
SOX18 NG_008095
SOX2 NG_009080
SOX3 NG_009387
SOX4 NG_029166
SOX5 NG_029612
SOX6 NG_012881
SOX7 NG_053010
SOX8 NG_009933
SOX9 NG_012490
SP1 NG_030361
SP100 NG_029842
SP110 NG_008295
SP140 NG_051286
SP3 NG_029153
SP4 NG_050737
SP7 NG_023391
SP8 NG_029244
SPAG1 NG_033834
SPAG11B NG_029571
SPAG17 NG_053041
SPAG8 NG_047141
SPAG9 NG_029710
SPANXN1 NG_021225
SPANXN4 NG_013264
SPARC NG_042174
SPAST NG_008730
SPATA16 NG_021422
SPATA18 NG_051630
SPATA5 NG_051570
SPATA7 NG_021183
SPDL1 NG_051238
SPECC1 NG_029768
SPECC1L NG_031915
SPEG NG_051022
SPEN NG_050663
SPG11 NG_008885
SPG20 NG_011559
SPG21 NG_008992
SPG7 NG_008082
SPHK2 NG_029867
SPIN2A NG_016252
SPINK1 NG_008356
SPINK5 NG_009633
SPINT1 NG_029239
SPINT2 NG_013372
SPOCK1 NG_034127
SPOCK3 NG_030414
SPOP NG_041815
SPP1 NG_030362
SPP2 NG_008668
SPPL2B NG_032984
SPR NG_008234
SPRED1 NG_008980
SPRR2E NG_033987
SPRTN NG_042052
SPRY2 NG_050650
SPRY4 NG_034148
SPSB2 NG_013308
SPTA1 NG_011474
SPTAN1 NG_027748
SPTB NG_016202
SPTBN1 NG_029817
SPTBN2 NG_016150
SPTBN4 NG_029905
SPTLC1 NG_007950
SPTLC2 NG_028282
SPZ1 NG_030332
SQSTM1 NG_011342
SRA1 NG_031847
SRC NG_023033
SRCAP NG_032135
SRD5A2 NG_008365
SRD5A3 NG_028230
SREBF1 NG_029029
SRGAP1 NG_051659
SRGAP2 NG_033804
SRI NG_032138
SRP72 NG_032796
SRPK1 NG_029520
SRPK3 NG_016329
SRPX NG_016373
SRPX2 NG_021337
SRSF2 NG_032905
SRSF6 NG_029906
SRY NG_011751
SS18L1 NG_034255
SSB NG_030640
SSBP2 NG_051589
SSC5D NG_027671
SSH1 NG_029846
SSPN NG_012011
SSR4 NG_041795
SSTR2 NG_029371
SSTR5 NG_016744
SSX1 NG_012528
SSX3 NG_012561
SSX5 NG_012529
ST14 NG_012132
ST3GAL2 NG_046942
ST3GAL3 NG_028196
ST3GAL4 NG_053025
ST3GAL5 NG_012807
ST5 NG_029450
ST6GAL2 NG_031986
ST7 NG_047088
ST8SIA6 NG_051597
STAC3 NG_033835
STAG2 NG_033796
STAG3 NG_034114
STAMBP NG_033223
STAP1 NG_047142
STAR NG_011827
STARD13 NG_029752
STARD3NL NG_030015
STARD8 NG_016856
STAT1 NG_008294
STAT2 NG_046314
STAT3 NG_007370
STAT4 NG_012852
STAT5B NG_007271
STAT6 NG_021272
STAU1 NG_029453
STC1 NG_029711
STEAP3 NG_042823
STEAP4 NG_028313
STIL NG_012126
STIM1 NG_016277
STK11 NG_007460
STK26 NG_029562
STK32B NG_051593
STK36 NG_029739
STK39 NG_052783
STK4 NG_032172
STON1-GTF2A1L NG_033050
STOX1 NG_012975
STRA6 NG_009207
STRADA NG_015817
STRADB NG_029572
STRC NG_011636
STS NG_021472
STT3A NG_042806
STT3B NG_034164
STUB1 NG_034141
STX11 NG_007613
STX16 NG_011831
STX1A NG_013360
STX1B NG_041829
STX3 NG_047082
STX5 NG_030034
STX7 NG_050740
STX8 NG_047110
STXBP1 NG_016623
STXBP2 NG_016709
STXBP5L NG_052890
STYX NG_030377
SUCLA2 NG_008241
SUCLG1 NG_016755
SUCLG2 NG_052945
SUFU NG_021338
SUGCT NG_023422
SUGT1 NG_029521
SULF1 NG_042849
SULT1A1 NG_028128
SULT1A2 NG_032570
SULT2A1 NG_016745
SULT2B1 NG_029063
SUMF1 NG_016225
SUMO1 NG_011679
SUMO3 NG_033969
SUMO4 NG_012301
SUOX NG_008136
SUPT16H NG_009932
SURF1 NG_008477
SUV39H1 NG_012530
SUZ12 NG_009237
SV2A NG_050966
SV2B NG_051558
SVIL NG_033998
SVOPL NG_051552
SYAP1 NG_016374
SYCE1 NG_052008
SYCE2 NG_033049
SYCP2 NG_046980
SYCP3 NG_021181
SYK NG_017046
SYN1 NG_008437
SYN2 NG_011728
SYN3 NG_029545
SYNC NG_012421
SYNCRIP NG_031848
SYNE1 NG_012855
SYNE2 NG_011756
SYNE4 NG_042831
SYNGAP1 NG_016137
SYNGR1 NG_047102
SYNJ1 NG_030017
SYNJ2 NG_029907
SYNM NG_008210
SYP NG_012532
SYT14 NG_031962
SYT2 NG_041776
SYT6 NG_050730
SYT8 NG_034029
SYTL2 NG_029712
SYTL3 NG_029794
SYTL4 NG_016858
SYTL5 NG_013265
SYVN1 NG_029713
SZT2 NG_029091
T NG_012135
TAAR6 NG_016544
TAB1 NG_029549
TAB2 NG_021386
TAB3 NG_012845
TAC3 NG_021398
TAC4 NG_029377
TACC2 NG_029948
TACO1 NG_016979
TACR1 NG_029522
TACR3 NG_023344
TACSTD2 NG_016237
TAF1 NG_012771
TAF15 NG_023279
TAF2 NG_033911
TAF4B NG_034162
TAF6 NG_029454
TAF7L NG_016220
TAF9B NG_012570
TAGAP NG_011524
TALDO1 NG_008160
TANGO2 NG_046857
TAOK2 NG_030462
TAOK3 NG_051835
TAP1 NG_011759
TAP2 NG_009793
TAPBP NG_009876
TAPT1 NG_033259
TARDBP NG_008734
TARP NG_029035
TARS2 NG_034226
TAS2R16 NG_011980
TAS2R20 NG_051254
TAS2R38 NG_016141
TAT NG_008235
TAX1BP1 NG_029523
TAZ NG_009634
TBC1D20 NG_034082
TBC1D24 NG_028170
TBC1D25 NG_052856
TBC1D32 NG_034203
TBC1D4 NG_042850
TBC1D7 NG_033862
TBC1D8B NG_021284
TBCD NG_011721
TBCE NG_009230
TBCK NG_034057
TBK1 NG_046906
TBL1X NG_053005
TBL1XR1 NG_047195
TBL2 NG_023281
TBP NG_008165
TBPL1 NG_031808
TBR1 NG_046904
TBX1 NG_009229
TBX15 NG_013361
TBX18 NG_046956
TBX19 NG_008244
TBX20 NG_015805
TBX21 NG_012166
TBX22 NG_008998
TBX3 NG_008315
TBX4 NG_008080
TBX5 NG_007373
TBX6 NG_023283
TBXA2R NG_013363
TBXAS1 NG_008422
TCAP NG_008892
TCEAL2 NG_012818
TCEAL4 NG_016315
TCEAL5 NG_016591
TCEAL8 NG_016256
TCEB3C NG_016749
TCF12 NG_033851
TCF20 NG_028982
TCF21 NG_032121
TCF3 NG_029953
TCF4 NG_011716
TCF7 NG_030367
TCF7L2 NG_012631
TCHH NG_052960
TCIRG1 NG_007878
TCN2 NG_007263
TCOF1 NG_011341
TCTN1 NG_030381
TCTN2 NG_030442
TCTN3 NG_032953
TDGF1 NG_017049
TDP1 NG_009164
TDP2 NG_052787
TDRD6 NG_051941
TDRD7 NG_028984
TEAD1 NG_021302
TEAD4 NG_029958
TECPR2 NG_042851
TECR NG_028336
TECTA NG_011633
TEK NG_011828
TELO2 NG_050910
TENM1 NG_013249
TENM3 NG_042859
TENM4 NG_051803
TERC NG_016363
TERF1 NG_029121
TERF2IP NG_051307
TERT NG_009265
TET2 NG_028191
TEX11 NG_012574
TEX13A NG_016253
TEX13B NG_015975
TEX14 NG_047169
TF NG_013080
TFAM NG_053006
TFAP2A NG_016151
TFAP2B NG_008438
TFB1M NG_027528
TFCP2 NG_029908
TFDP1 NG_029909
TFDP3 NG_021355
TFE3 NG_016297
TFEC NG_030005
TFG NG_027821
TFPI NG_029714
TFPI2 NG_032914
TFR2 NG_007989
TFRC NG_046395
TG NG_015832
TGDS NG_041837
TGFA NG_029975
TGFB1 NG_013364
TGFB2 NG_027721
TGFB3 NG_011715
TGFBI NG_012646
TGFBR1 NG_007461
TGFBR2 NG_007490
TGFBR3 NG_027757
TGFBRAP1 NG_050952
TGIF1 NG_007447
TGM1 NG_007150
TGM3 NG_052959
TGM5 NG_016124
TGM6 NG_031917
TGOLN2 NG_030379
TH NG_008128
THADA NG_051580
THAP1 NG_011837
THBD NG_012027
THBS2 NG_022911
THBS3 NG_047083
THBS4 NG_047084
THEMIS NG_016226
THNSL2 NG_030037
THOC2 NG_021468
THOC6 NG_052595
THPO NG_012136
THRA NG_023345
THRB NG_009159
THSD1 NG_047168
THSD7A NG_027670
TIA1 NG_029967
TIAL1 NG_029240
TICAM1 NG_031998
TIE1 NG_030673
TIMM17B NG_015968
TIMM23 NG_032850
TIMM44 NG_051180
TIMM50 NG_051245
TIMM8A NG_011734
TIMM8B NG_033145
TIMP1 NG_012533
TIMP3 NG_009117
TINAGL1 NG_028164
TINF2 NG_016650
TIRAP NG_011523
TJP2 NG_016342
TK1 NG_051962
TK2 NG_016862
TKT NG_027815
TKTL1 NG_028264
TLE6 NG_051563
TLL1 NG_016278
TLN2 NG_033932
TLR1 NG_016228
TLR2 NG_016229
TLR3 NG_007278
TLR4 NG_011475
TLR5 NG_016244
TLR6 NG_028087
TLR7 NG_012569
TLR8 NG_012882
TLR9 NG_033933
TLX1 NG_027826
TM4SF20 NG_051253
TMC1 NG_008213
TMC2 NG_042834
TMC6 NG_007879
TMC8 NG_007881
TMCO1 NG_032004
TMCO3 NG_053059
TMCO5A NG_052635
TMED9 NG_051237
TMEM114 NG_041767
TMEM126A NG_017157
TMEM127 NG_027695
TMEM132D NG_052808
TMEM138 NG_032581
TMEM165 NG_032881
TMEM173 NG_034249
TMEM185A NG_016831
TMEM186 NG_033146
TMEM187 NG_021222
TMEM199 NG_046803
TMEM2 NG_053053
TMEM216 NG_032976
TMEM230 NG_053057
TMEM231 NG_033109
TMEM237 NG_032049
TMEM240 NG_041807
TMEM257 NG_016553
TMEM27 NG_015970
TMEM38B NG_032971
TMEM43 NG_008975
TMEM5 NG_033244
TMEM67 NG_009190
TMEM70 NG_016618
TMEM72 NG_051584
TMEM87B NG_051358
TMEM98 NG_034264
TMEM99 NG_033147
TMIE NG_011628
TMLHE NG_021318
TMPO NG_021393
TMPRSS13 NG_030336
TMPRSS15 NG_012207
TMPRSS2 NG_047085
TMPRSS3 NG_011629
TMPRSS4 NG_011858
TMPRSS6 NG_012856
TMTC3 NG_021187
TMX2 NG_052993
TNC NG_029637
TNF NG_007462
TNFAIP3 NG_032761
TNFRSF10A NG_032107
TNFRSF10B NG_012145
TNFRSF10C NG_032578
TNFRSF10D NG_032579
TNFRSF11A NG_008098
TNFRSF11B NG_012202
TNFRSF13B NG_007281
TNFRSF13C NG_007579
TNFRSF14 NG_047096
TNFRSF1A NG_007506
TNFRSF1B NG_029791
TNFRSF25 NG_029910
TNFRSF4 NG_046896
TNFRSF6B NG_046961
TNFRSF8 NG_029573
TNFRSF9 NG_052834
TNFSF11 NG_008990
TNFSF12 NG_052944
TNFSF13 NG_029949
TNFSF13B NG_029524
TNFSF15 NG_011488
TNFSF4 NG_011477
TNIP1 NG_030590
TNK2 NG_029779
TNMD NG_013266
TNNC1 NG_008963
TNNI1 NG_016649
TNNI2 NG_011621
TNNI3 NG_007866
TNNI3K NG_032939
TNNT1 NG_011829
TNNT2 NG_007556
TNNT3 NG_013085
TNPO3 NG_023428
TNR NG_050931
TNRC18 NG_034123
TNXB NG_008337
TOMM40 NG_042854
TOP1 NG_012262
TOP2A NG_027678
TOP2B NG_052961
TOPORS NG_017050
TOR1A NG_008049
TOR1AIP1 NG_042316
TOR2A NG_030463
TOX NG_011993
TOX3 NG_012623
TP53 NG_017013
TP53AIP1 NG_030401
TP53BP2 NG_029950
TP53I3 NG_029715
TP63 NG_007550
TP73 NG_017035
TPBG NG_033981
TPCN2 NG_016153
TPD52L1 NG_029911
TPD52L2 NG_029863
TPH1 NG_011947
TPH2 NG_008279
TPI1 NG_011948
TPK1 NG_032112
TPM1 NG_007557
TPM2 NG_011620
TPM3 NG_008621
TPM4 NG_015841
TPMT NG_012137
TPO NG_011581
TPP1 NG_008653
TPR NG_023284
TPRN NG_027801
TPSB2 NG_032951
